ID,Movie Name,Rating(10),Votes,Genre,Language
tt1967557,Meri Padosan,3.3,7,"Comedy, Drama            ",hindi
tt4921860,MSG 2 the Messenger,6.7,"8,420","Action, Comedy, Drama            ",telugu
tt7313394,Noor Jahaan,5.3,102,Family            ,bengali
tt1534389,Anpadh,6.5,15,Drama            ,hindi
tt0452878,Triyacharitra,7.4,72,Drama            ,hindi
tt8983240,Laatu,6.6,85,Drama            ,punjabi
tt0107543,Meharbaan,6.0,39,Romance            ,hindi
tt1316602,Oka Radha Iddaru Krishnula Pelli,5.4,20,Comedy            ,telugu
tt6682124,Rogue,5.1,118,"Action, Thriller            ",telugu
tt0276628,Yehi Hai Zindagi,6.4,114,"Comedy, Drama            ",hindi
tt7253450,Orayiram Kinakkalal,5.9,188,"Comedy, Thriller            ",malayalam
tt1183944,Sadiyaan: Boundaries Divide... Love Unites,4.5,75,"Drama, Romance            ",punjabi
tt7853242,Love Per Square Foot,7.2,"7,439","Comedy, Romance            ",hindi
tt4287114,Peace Haven,6.6,52,"Comedy, Drama, Fantasy            ",bengali
tt1240979,Yaariyan,6.2,68,"Comedy, Drama, Musical            ",punjabi
tt7773436,Ye Re Ye Re Paisa,6.3,131,Comedy            ,marathi
tt2522290,Four Two Ka One,4.7,52,Comedy            ,hindi
tt1764622,Sye Aata,5.0,24,"Action, Comedy, Drama            ",telugu
tt0233774,Ganga Maiyya Tohe Piyari Chadhaibo,6.9,25,"Mystery, Thriller            ",bhojpuri
tt8396236,Mazhayathu,6.7,206,"Drama, Family            ",malayalam
tt2610274,Gulmohar,5.8,13,Drama            ,marathi
tt0177489,Aag Ka Gola,5.3,96,"Action, Drama            ",hindi
tt0354198,Welcome to Kodaikanal,6.1,32,"Comedy, Drama            ",malayalam
tt0976183,Unnidathil Ennai Koduthen,6.8,326,Drama            ,tamil
tt0246986,Thiruvilayadal,7.8,314,"Drama, Family, Musical            ",tamil
tt0239249,Bandish,7.8,20,Drama            ,urdu
tt2388817,Yaar Mera Rab Warga,7.8,18,"Action, Drama, Romance            ",punjabi
tt6185674,Rarandoi Veduka Chudham,5.6,663,"Action, Romance            ",telugu
tt0110881,Paramaatma,6.7,45,"Action, Drama, Fantasy            ",hindi
tt9390190,Madhaveeyam,6.4,26,"Drama, Thriller            ",malayalam
tt4946222,Man on Mission Fauladi,4.4,125,Action            ,hindi
tt0156126,Thakara,6.9,84,"Drama, Romance            ",malayalam
tt6690310,Extraordinary Mission,6.2,710,"Action, Crime            ",sanskrit
tt10328906,Dhaakad,6.5,6,Drama            ,gujarati
tt2330927,Julayi,7.2,"4,755","Action, Comedy            ",telugu
tt0322816,Thoongathey Tambi Thoongathey,6.4,105,Drama            ,malayalam
tt0151116,Je Jekhane Danriye,7.2,8,Drama            ,bengali
tt0240336,Ammayane Sathyam,5.9,73,"Comedy, Drama, Romance            ",malayalam
tt2675978,Dedh Ishqiya,7.1,"6,934","Comedy, Drama, Romance            ",oriya
tt1954206,The Dirty Picture,6.6,"8,814","Biography, Comedy, Drama            ",hindi
tt0214402,Aangan,6.6,31,"Music, Romance            ",hindi
tt3171674,Hudugaata,6.8,54,"Comedy, Drama            ",kannada
tt10351328,Kaarmoda Saridu,7.8,17,"Comedy, Family, Thriller            ",kannada
tt0157460,Chitchor,7.5,608,"Drama, Romance            ",hindi
tt6043298,Teshan,5.1,46,Drama            ,punjabi
tt2091617,Khuda Zameen Se Gaya Nahin,7.8,22,Drama            ,oriya
tt9253188,Kavacham,5.5,445,"Action, Thriller            ",telugu
tt2253708,Future to Bright Hai Ji,6.2,96,Drama            ,hindi
tt11613184,Mounam,7.3,65,Family            ,kannada
tt2082197,Barfi!,8.1,"76,549","Comedy, Drama, Romance            ",hindi
tt10360674,Tui Amar Rani,5.4,12,Comedy            ,bengali
tt4491412,Jeene Nahin Doonga,7.2,31,Action            ,hindi
tt8852242,Marriage Palace,6.3,149,Comedy            ,punjabi
tt0458184,Ullam Ketkumae,7.1,390,Romance            ,tamil
tt2808284,Matir Phul,6.6,42,Action            ,bengali
tt0286934,Safari,4.5,239,"Action, Adventure, Romance            ",hindi
tt5833824,Dum,4.1,15,Action            ,malayalam
tt1918965,Murder 2,6.2,"6,561","Action, Crime, Drama            ",hindi
tt11122430,Untimely,8.9,28,Drama            ,urdu
tt0429541,Afsana Dilwalon Ka,3.6,"1,024","Drama, Romance            ",urdu
tt0155889,Mukti,6.8,16,Drama            ,bengali
tt0339485,Paarthale Paravasam,5.4,236,Comedy            ,tamil
tt0215931,Libaas,8.2,37,Drama            ,hindi
tt9881364,Gaja,7.6,38,"Action, Comedy, Romance            ",kannada
tt3395608,O21,7.9,"3,073","Action, Thriller            ",oriya
tt8144834,Section 375,8.1,"12,410","Crime, Drama, Mystery            ",hindi
tt6002986,Hum Tum Dushman Dushman,6.1,19,"Drama, War            ",hindi
tt5159408,Nibunan,6.6,873,"Action, Crime, Thriller            ",kannada
tt4452448,Wish You Happy Breakup,7.4,70,"Comedy, Drama, Romance            ",telugu
tt0202055,Vanaprastham,8.2,"1,600",Drama            ,malayalam
tt0156818,Nabajanma,7.2,11,Drama            ,bengali
tt0215109,Raghupati Raghava Rajaram,5.6,9,Comedy            ,tamil
tt10902596,Satyanweshi Byomkesh,6.5,267,"Crime, Mystery, Thriller            ",bengali
tt2210576,Myoho,6.5,13,Drama            ,hindi
tt4613566, Dirilis: Ertugrul,8.7,161,"Action, Adventure, Drama            ",urdu
tt0214924,Maria My Darling,5.6,29,"Drama, Romance            ",tamil
tt0067546,Pakeezah,7.4,"1,509","Musical, Romance, Drama            ",urdu
tt7765900,Rangreza,5.2,219,"Music, Romance            ",urdu
tt11559534,Naagin,2.4,25,"Drama, Horror, Mystery            ",urdu
tt6117702,Munna Michael,3.3,"2,937","Action, Drama, Music            ",hindi
tt0237036,Bhalobasa Bhalobasa,7.8,73,Romance            ,bengali
tt7512592,Annadurai,5.3,243,"Action, Drama            ",tamil
tt0316433,Pratigya,7.1,9,"Action, Drama            ",punjabi
tt0363405,Aag Aur Chingari,4.3,12,Action            ,hindi
tt5648016,Friends,7.1,20,Comedy            ,marathi
tt9174410,Koodasha,7.2,333,"Action, Crime, Drama            ",malayalam
tt7881524,Arjun Patiala,4.2,"1,167","Action, Comedy            ",punjabi
tt4676136,Ghashphul: The Flower of Grass,7.6,19,"Drama, Romance            ",bengali
tt2545176,101 Weddings,4.5,167,"Comedy, Drama, Family            ",malayalam
tt0360231,Zinda Dil,7.1,51,"Action, Romance            ",hindi
tt0378071,Hum Tere Ashiq Hain,6.6,23,Drama            ,hindi
tt7367852,Boyz,6.5,137,"Comedy, Drama            ",marathi
tt0098976,Aaj Ka Arjun,4.7,576,"Action, Crime, Drama            ",hindi
tt1207781,Ultimatum,7.4,5,"Action, Comedy, Crime            ",punjabi
tt7140020,Thug Life,5.7,46,Comedy            ,punjabi
tt3824482,Vetri Selvan,3.8,19,Drama            ,tamil
tt7088510,Don Number One,7.3,14,"Action, Crime, Romance            ",bengali
tt0926191,Dav Pech,4.3,17,Action            ,hindi
tt0246090,Mugguru Monagallu,6.2,137,"Action, Comedy, Drama            ",telugu
tt0781315,Arya,4.0,35,Romance            ,telugu
tt2406870,Video Game,7.3,14,"Short, Drama            ",malayalam
tt8512390,Premanjaly,5.3,9,Drama            ,malayalam
tt6001856,Bayam Oru Payanam,5.6,15,"Horror, Thriller            ",tamil
tt2096589,Saradaga Kasepu,5.6,63,Comedy            ,telugu
tt0066766,Andaz,6.7,272,"Drama, Romance            ",hindi
tt0231471,Do Hawaldar,5.6,14,Drama            ,hindi
tt0141441,Jogan,7.4,78,"Drama, Musical, Romance            ",gujarati
tt3015712,Drama,7.0,379,"Comedy, Romance, Thriller            ",kannada
tt1478275,Hashar: A Love Story...,6.7,218,Romance            ,punjabi
tt2877084,Gouravam,4.6,131,Drama            ,tamil
tt4242016,72 Model,3.6,17,"Comedy, Drama            ",malayalam
tt6980382,Songshoy,6.4,5,"Action, Drama            ",bengali
tt0237352,Jeeva,6.2,75,Action            ,punjabi
tt7762488,Love Bonda,4.4,5,Drama            ,malayalam
tt0413984,Ek Sapera Ek Lutera,6.7,15,"Action, Comedy, Musical            ",oriya
tt7317482,Pailwaan,6.4,"1,595","Action, Drama, Sport            ",malayalam
tt0880464,Iqraar: By Chance,4.7,41,"Comedy, Romance            ",hindi
tt1591038,Mon Mane Na,6.8,25,Romance            ,bengali
tt3159708,Welcome Back,4.2,"5,583","Action, Comedy, Crime            ",hindi
tt1464526,Coolie,6.3,26,Action            ,bhojpuri
tt0245828,Chandipriya,6.5,13,"Drama, Family            ",telugu
tt4675974,Family Album,5.4,146,Drama            ,bengali
tt0231950,Lal Bangla,5.7,14,Mystery            ,hindi
tt4641602,365 Days,5.0,67,"Drama, Romance            ",telugu
tt0097043,Chanakyan,7.6,322,Thriller            ,malayalam
tt6885956,Bathinda Express,5.7,9,Drama            ,punjabi
tt0155934,Padheyam,7.1,189,Drama            ,malayalam
tt5461506,Ottamandaram,5.9,7,Drama            ,malayalam
tt0192058,Garajna,6.0,26,Action            ,hindi
tt6555590,10th July,5.7,15,Drama            ,bengali
tt2954770,Ajoba,7.9,83,"Adventure, Drama, Thriller            ",marathi
tt0139876,Baasha,8.2,"9,100","Action, Crime, Drama            ",tamil
tt0238348,Kela Ishara Jaata Jaata,7.4,9,Drama            ,marathi
tt2660626,Sar Kati Laash,3.5,6,Horror            ,hindi
tt0173080,Pyaar Kiya To Darna Kya,6.7,"4,331","Action, Comedy, Drama            ",hindi
tt3000390,Psycho,5.2,34,Thriller            ,telugu
tt1305873,Sringaram: Dance of Love,6.7,18,Drama            ,tamil
tt0359213,Ek Aur Ek Gyarah,6.3,49,"Action, Thriller            ",hindi
tt10014412,Parasparam,3.5,20,Family            ,malayalam
tt7559200,My Friend's Dulhania,6.4,26,Romance            ,hindi
tt5743888,Julie 2,2.3,304,"Drama, Romance, Thriller            ",hindi
tt10482072,Mayar Jonjal,8.4,13,"Crime, Drama            ",bengali
tt0290940,Zaalim,4.9,550,"Action, Drama            ",hindi
tt3487406,Swapaanam,6.9,55,Drama            ,malayalam
tt0374304,Ujala Hi Ujala,6.2,10,"Drama, Family            ",hindi
tt3542028,Chal Bhaag,4.2,97,Comedy            ,hindi
tt0292095,Manu Uncle,7.2,267,Thriller            ,malayalam
tt4192542,Babanchi Shala,7.8,15,Drama            ,marathi
tt0055406,Sanjog,5.9,17,"Comedy, Drama, Romance            ",urdu
tt2622698,Isaac Newton Son of Philipose,3.2,26,Comedy            ,malayalam
tt0157203,Zambo Ka Beti,6.3,7,Adventure            ,hindi
tt0385978,Raat Ke Rahi,6.7,15,"Action, Crime, Drama            ",hindi
tt4761964,Eri Naam Prem,8.0,11,"Drama, Musical, Romance            ",bengali
tt1431152,Sivantha Mann,6.8,31,"Drama, Music            ",tamil
tt0156690,Karunamayudu,7.7,36,"Biography, Drama, Family            ",telugu
tt1312135,"Oh, My God!!",5.4,263,"Comedy, Drama            ",hindi
tt8060540,Dandupalya 3,6.1,45,"Crime, Thriller            ",kannada
tt0073458,Nishant,7.6,535,"Crime, Drama            ",hindi
tt2197895,Do Chehre,5.3,20,Action            ,hindi
tt14209540,IV,9.7,7,"Short, Drama, Mystery            ",malayalam
tt1966496,Kedi,4.1,89,Action            ,tamil
tt0382604,Chor Pe Mor,4.8,13,"Comedy, Crime            ",hindi
tt11134856,Chhappad Phaad Ke,6.2,918,Drama            ,hindi
tt6649928,Butt Te Bhatti,8.9,35,"Action, Adventure, Comedy            ",punjabi
tt0316911,Yeh Kaisi Mohabbat,3.9,31,"Musical, Drama, Romance            ",hindi
tt0213465,Athavarillu,8.5,36,Drama            ,telugu
tt6546086,Dhatteriki,5.5,74,"Comedy, Romance            ",bengali
tt3227034,Duniya,7.2,216,Drama            ,kannada
tt3171836,Circus,6.2,30,"Action, Thriller            ",kannada
tt0086170,Rang Birangi,7.2,508,Comedy            ,hindi
tt5247736,Anil Bagchir Ekdin,7.0,103,"Drama, War            ",bengali
tt6177246,Khuda Aur Muhabbat,8.4,245,"Drama, Romance            ",urdu
tt4007558,Shaandaar,3.5,"5,176","Comedy, Drama, Romance            ",hindi
tt0353643,Kudumbasametham,6.6,21,Drama            ,malayalam
tt6941560,Phullu,6.0,187,"Comedy, Drama            ",hindi
tt0395672,Muqadama,5.9,12,Action            ,hindi
tt0449994,Jodhaa Akbar,7.6,"30,303","Action, Drama, History            ",oriya
tt0156581,Griha Pravesh,7.7,99,Drama            ,hindi
tt0254737,Rivaaj,6.7,11,Drama            ,hindi
tt7088398,Adorer Jamai,4.7,12,"Comedy, Family, Romance            ",bengali
tt8665806,Cuban Colony,5.3,48,"Action, Comedy, Thriller            ",malayalam
tt2112978,Jo Hum Chahein,4.5,100,"Drama, Romance            ",punjabi
tt4287778,Shab,4.3,218,"Drama, Romance            ",hindi
tt1666631,Ek Noor,8.2,45,"Biography, Drama, Family            ",punjabi
tt2501906,Ranjana Ami Ar Ashbona,6.8,334,Drama            ,bengali
tt1703807,Depth of Pyaar,6.8,388,"Crime, Drama, Family            ",hindi
tt0231426,Darasingh: Ironman,5.6,10,"Action, Adventure, Drama            ",hindi
tt1629391,Tere Bin Laden,7.2,"10,196","Comedy, Drama            ",hindi
tt1612570,Punnagai Poove,5.6,22,Romance            ,tamil
tt4443924,Happy Journey,6.9,208,Drama            ,marathi
tt13449672,Dhira,5.7,371,Animation            ,gujarati
tt0234014,Kannappanunni,6.9,8,Drama            ,malayalam
tt3422416,Bhajarangi,6.2,220,"Action, Fantasy            ",kannada
tt1042470,Ashami Bodhu,6.2,8,Action            ,bengali
tt0110794,Patang,7.1,19,Drama            ,hindi
tt8852620,Thirudathey Papa Thirudathey,8.2,39,Comedy            ,tamil
tt0314814,Ullae Veliae,5.1,15,"Action, Comedy, Drama            ",tamil
tt3103326,Manakamana,6.6,684,Documentary            ,nepali
tt1579806,Maska,5.2,279,"Action, Comedy, Drama            ",telugu
tt0230527,Milap,6.0,23,"Drama, Horror, Thriller            ",hindi
tt11617442,Day knight,3.4,29,Thriller            ,tamil
tt1843968,Living Together,2.8,28,Drama            ,malayalam
tt3174052,Mr 420,4.9,27,Comedy            ,kannada
tt1773109,Yamla Pagla Deewana,5.6,"4,029","Action, Comedy, Drama            ",hindi
tt0432114,Super Police,5.5,67,"Action, Thriller            ",hindi
tt0279384,Rosaappo Ravikkai Kaari,7.0,26,Drama            ,tamil
tt3524336,Pulivaal,4.3,62,"Comedy, Thriller            ",tamil
tt0232142,Munimji,5.3,7,Drama            ,hindi
tt0271623,Makan Ente Makan,5.9,8,Drama            ,malayalam
tt0371982,Taxi Driver,8.4,35,Musical            ,telugu
tt0230859,Taxi Driver,6.3,29,Romance            ,hindi
tt0249904,Rambantu,7.3,59,"Family, Musical            ",telugu
tt0038931,Shahjehan,6.9,30,"Drama, History, Romance            ",hindi
tt0144273,Laila Majnu,8.0,25,Romance            ,hindi
tt8634368,Jatt vs. Ielts,5.7,98,"Comedy, Drama            ",punjabi
tt0489486,"Good Boy, Bad Boy",3.7,"1,685","Comedy, Musical            ",hindi
tt0364551,Nasihat,5.1,32,"Action, Drama            ",hindi
tt11569822,Love Story,8.5,22,Drama            ,bengali
tt0238936,Devdas,7.6,"38,913","Drama, Musical, Romance            ",hindi
tt8309524,Thakkol,5.4,91,Thriller            ,malayalam
tt4930624,Thinkal Muthal Velli Vare,2.1,131,Drama            ,malayalam
tt4335698,Honour Killing,3.6,7,"Drama, Romance            ",punjabi
tt0074730,Kabhie Kabhie,7.4,"1,957","Drama, Romance            ",hindi
tt0096896,Batwara,6.3,202,"Action, Drama            ",hindi
tt0259605,Swathi Thirunal,7.5,26,"Drama, History            ",malayalam
tt3678938,Humpty Sharma Ki Dulhania,6.0,"11,519","Comedy, Drama, Romance            ",hindi
tt4363024, Dirilis: Ertugrul,8.8,233,"Action, Adventure, Drama            ",oriya
tt3585758,Kahin Hai Mera Pyar,5.7,18,"Drama, Musical, Romance            ",hindi
tt1241334,Saas Bahu Aur Sensex,5.1,94,"Comedy, Drama            ",urdu
tt0353880,Pidakkozhi Koovunna Noottandu,5.6,92,Comedy            ,malayalam
tt1282055,Jai Kaali,6.2,10,Thriller            ,hindi
tt7059844,Dabangg 3,3.2,"10,682","Action, Comedy            ",kannada
tt6779396,Cash on Delivery,6.0,138,Thriller            ,gujarati
tt1639312,24 Hrs,6.6,29,Action            ,malayalam
tt1821560,Oru Oodhappu Kan Simittugiradhu,7.2,26,Romance            ,telugu
tt2720708,Ainak Wala Jin,8.8,161,"Adventure, Fantasy            ",oriya
tt0363810,Mera Pati Sirf Mera Hai,3.9,36,"Drama, Family            ",hindi
tt0246930,Sindoora Sandhyakku Mounam,6.7,24,"Action, Comedy, Crime            ",malayalam
tt8033682,Nolok,6.3,178,"Action, Comedy, Drama            ",bengali
tt0113457,Janam Kundli,4.1,25,"Action, Drama            ",hindi
tt13912646,Father Chitti Umaa Kaarthik,6.5,30,Drama            ,telugu
tt7014238,Tabitha: A Tale of Chaos,8.7,12,"Short, Drama            ",malayalam
tt0215827,Hungama,7.1,39,Comedy            ,hindi
tt2361746,Haraamkhor,6.4,"3,696","Drama, Romance            ",hindi
tt0243323,Humse Na Jeeta Koi,5.3,9,Comedy            ,hindi
tt1437598,Deiva Magan,7.3,121,Drama            ,tamil
tt3686256,Viraat,4.3,160,Action            ,kannada
tt5354262,Chorabali,5.9,137,"Drama, Mystery, Thriller            ",bengali
tt0271665,Nandi Veendum Varika,7.3,41,Comedy            ,malayalam
tt10692228,Anveshanam,6.0,529,"Drama, Mystery, Thriller            ",malayalam
tt1620971,Sukhmani,5.3,29,Drama            ,punjabi
tt3224288,Beyond the Clouds,7.0,"2,081","Drama, Family            ",hindi
tt5333632,Aayushy Kharach khup Sundar Aahe,7.2,18,"Drama, Family            ",marathi
tt2969446,Nammanna,6.3,50,"Action, Drama            ",kannada
tt4272420,Kuch Kuch Locha Hai,2.5,785,"Comedy, Drama            ",hindi
tt10815982,Officer Arjun Singh IPS,8.6,80,"Action, Drama            ",hindi
tt1579541,Evaraina Eppudaina,4.8,49,Romance            ,telugu
tt0155075,Pyaar Ka Tarana,4.4,23,"Musical, Drama            ",hindi
tt0175500,Boxer,7.5,13,Drama            ,hindi
tt9627240,Imago,7.1,39,Drama            ,marathi
tt1508950,Baabarr,5.1,301,"Action, Crime, Drama            ",hindi
tt8180726,Hiya Diya Niya,8.6,26,"Drama, Romance            ",assamese
tt0268345,Hamrahi,6.7,10,"Drama, Romance            ",hindi
tt0175590,Ek Nari Ek Brahmachari,6.3,27,"Comedy, Drama            ",hindi
tt0235160,Adikkurippu,7.0,153,"Crime, Mystery, Thriller            ",malayalam
tt0352489,Kash... Aap Hamare Hote,5.1,85,"Family, Musical, Romance            ",hindi
tt3704850,Sons of the Soil Aka Army Hardam Tayyar,9.3,6,Documentary            ,urdu
tt0097609,Jaadugar,4.1,472,"Comedy, Fantasy            ",hindi
tt3334348,Heartless,5.1,454,"Drama, Family, Romance            ",hindi
tt8446638,Canadian Thaaravukal,8.0,7,"Short, Comedy            ",malayalam
tt10094404,Inkaar,8.9,55,Drama            ,oriya
tt0925130,Suryam,5.1,"1,158","Action, Romance            ",telugu
tt1547629,Dr. Patient,3.2,66,"Comedy, Drama            ",malayalam
tt9466848,Kedara,7.0,212,Drama            ,bengali
tt0378283,Maan Abhiman,5.4,15,"Drama, Family            ",hindi
tt8790526,Panchadara Chilaka,6.4,9,Drama            ,telugu
tt0083081,Silsila,7.3,"2,574","Drama, Family, Romance            ",hindi
tt0134292,Armaan,6.8,19,"Drama, Family            ",hindi
tt5475470, Madam Secretary,7.5,246,Drama            ,urdu
tt0341344,Ek Anari Do Khiladi,4.9,10,"Action, Romance, Drama            ",hindi
tt8581484,Pandit Bajeko Lauri,7.1,10,Drama            ,nepali
tt8171310,Mumal: A prophecy,6.8,12,"Drama, Fantasy, Mystery            ",hindi
tt6106494,Abhinetri,6.0,298,"Comedy, Horror            ",telugu
tt2326758,Kadhalil Vizhunthen,6.0,99,"Action, Romance, Thriller            ",tamil
tt12298150,Black Goat,5.8,6,"Short, Comedy            ",nepali
tt0246277,Thyagayya,8.0,49,"Family, History, Musical            ",telugu
tt0976026,Cheeni Kum,6.8,"4,953","Comedy, Drama, Romance            ",hindi
tt0334352,Show,7.0,89,"Comedy, Drama            ",telugu
tt0243333,Insaaf Main Karoonga,6.8,36,"Crime, Mystery, Thriller            ",hindi
tt12916150,Noise of Silence,7.2,42,"Drama, Romance            ",hindi
tt0430989,Darling Darling,6.0,211,Romance            ,malayalam
tt0077200,Badaltey Rishtey,6.7,60,"Drama, Romance            ",hindi
